prob_id = 1001577 | rtt = 262.558 | hop = 18 | timestamp = 1701751285
prob_id = 1003564 | rtt = 137.289 | hop = 11 | timestamp = 1702500076
prob_id = 1003619 | rtt = 226.003 | hop = 13 | timestamp = 1702500083
prob_id = 1004568 | rtt = 234.206 | hop = 15 | timestamp = 1702500085
prob_id = 1005715 | rtt = 151.822 | hop = 19 | timestamp = 1702500088
prob_id = 1005758 | rtt = 131.823 | hop = 19 | timestamp = 1702500079
prob_id = 1006471 | rtt = 224.928 | hop = 27 | timestamp = 1702500089
prob_id = 1006691 | rtt = 146.382 | hop = 18 | timestamp = 1702500077
prob_id = 14015 | rtt = 166.217 | hop = 16 | timestamp = 1702500081
prob_id = 14842 | rtt = 144.286 | hop = 13 | timestamp = 1702500082
prob_id = 22702 | rtt = 159.483 | hop = 12 | timestamp = 1702500080
prob_id = 24300 | rtt = 191.471 | hop = 15 | timestamp = 1702500078
prob_id = 24944 | rtt = 244.25 | hop = 15 | timestamp = 1702500081
prob_id = 3200 | rtt = 51.309 | hop = 13 | timestamp = 1702500081
prob_id = 32810 | rtt = 255.1 | hop = 18 | timestamp = 1702500078
prob_id = 33230 | rtt = 176.789 | hop = 10 | timestamp = 1702500078
prob_id = 33690 | rtt = 150.325 | hop = 13 | timestamp = 1702500089
prob_id = 50525 | rtt = 237.512 | hop = 11 | timestamp = 1702500084
prob_id = 50593 | rtt = 68.753 | hop = 16 | timestamp = 1702500083
prob_id = 51527 | rtt = 173.033 | hop = 13 | timestamp = 1702500088
prob_id = 53022 | rtt = 104.731 | hop = 16 | timestamp = 1702500083
prob_id = 53613 | rtt = 291.798 | hop = 15 | timestamp = 1702500084
prob_id = 55234 | rtt = 131.251 | hop = 16 | timestamp = 1702500078
prob_id = 60374 | rtt = 124.902 | hop = 12 | timestamp = 1702500080
prob_id = 60579 | rtt = 46.87 | hop = 13 | timestamp = 1702500081
prob_id = 60900 | rtt = 148.595 | hop = 13 | timestamp = 1702500089
prob_id = 61177 | rtt = 140.422 | hop = 10 | timestamp = 1702500086
prob_id = 62657 | rtt = 66.622 | hop = 15 | timestamp = 1702500093
prob_id = 1002617 | rtt = 147.164 | hop = 14 | timestamp = 1702503677
prob_id = 1003564 | rtt = 137.354 | hop = 11 | timestamp = 1702503679
prob_id = 1003619 | rtt = 215.064 | hop = 14 | timestamp = 1702503684
prob_id = 1004568 | rtt = 240.516 | hop = 14 | timestamp = 1702503687
prob_id = 1005715 | rtt = 151.934 | hop = 19 | timestamp = 1702503685
prob_id = 1005758 | rtt = 155.804 | hop = 25 | timestamp = 1702503675
prob_id = 1006471 | rtt = 129.474 | hop = 18 | timestamp = 1702503684
prob_id = 1006691 | rtt = 156.09 | hop = 19 | timestamp = 1702503689
prob_id = 14015 | rtt = 165.911 | hop = 17 | timestamp = 1702503681
prob_id = 14842 | rtt = 144.351 | hop = 13 | timestamp = 1702503677
prob_id = 22702 | rtt = 159.642 | hop = 12 | timestamp = 1702503685
prob_id = 24300 | rtt = 193.636 | hop = 16 | timestamp = 1702503677
prob_id = 24944 | rtt = 244.448 | hop = 15 | timestamp = 1702503678
prob_id = 3200 | rtt = 49.955 | hop = 14 | timestamp = 1702503675
prob_id = 32810 | rtt = 259.86 | hop = 18 | timestamp = 1702503679
prob_id = 33230 | rtt = 176.614 | hop = 11 | timestamp = 1702503677
prob_id = 33690 | rtt = 150.06 | hop = 13 | timestamp = 1702503682
prob_id = 50525 | rtt = 235.78 | hop = 11 | timestamp = 1702503679
prob_id = 50593 | rtt = 68.681 | hop = 16 | timestamp = 1702503675
prob_id = 51527 | rtt = 173.483 | hop = 13 | timestamp = 1702503682
prob_id = 53022 | rtt = 104.154 | hop = 17 | timestamp = 1702503686
prob_id = 53613 | rtt = 311.399 | hop = 23 | timestamp = 1702503684
prob_id = 55234 | rtt = 131.244 | hop = 17 | timestamp = 1702503678
prob_id = 60374 | rtt = 124.747 | hop = 12 | timestamp = 1702503679
prob_id = 60579 | rtt = 37.703 | hop = 13 | timestamp = 1702503678
prob_id = 60900 | rtt = 148.967 | hop = 13 | timestamp = 1702503677
prob_id = 61177 | rtt = 140.506 | hop = 10 | timestamp = 1702503677
prob_id = 62657 | rtt = 63.259 | hop = 15 | timestamp = 1702503678
prob_id = 1002617 | rtt = 146.823 | hop = 14 | timestamp = 1702507285
prob_id = 1003564 | rtt = 137.074 | hop = 13 | timestamp = 1702507283
prob_id = 1003619 | rtt = 217.159 | hop = 13 | timestamp = 1702507276
prob_id = 1004568 | rtt = 234.138 | hop = 14 | timestamp = 1702507287
prob_id = 1005715 | rtt = 151.752 | hop = 19 | timestamp = 1702507277
prob_id = 1005758 | rtt = 136.563 | hop = 18 | timestamp = 1702507285
prob_id = 1006471 | rtt = 116.522 | hop = 18 | timestamp = 1702507278
prob_id = 1006691 | rtt = 147.149 | hop = 19 | timestamp = 1702507282
prob_id = 14015 | rtt = 167.847 | hop = 13 | timestamp = 1702507281
prob_id = 14842 | rtt = 144.571 | hop = 13 | timestamp = 1702507279
prob_id = 22702 | rtt = 159.857 | hop = 12 | timestamp = 1702507287
prob_id = 24300 | rtt = 192.512 | hop = 15 | timestamp = 1702507275
prob_id = 24944 | rtt = 244.287 | hop = 15 | timestamp = 1702507285
prob_id = 3200 | rtt = 50.925 | hop = 14 | timestamp = 1702507285
prob_id = 32810 | rtt = 254.49 | hop = 18 | timestamp = 1702507276
prob_id = 33230 | rtt = 176.424 | hop = 10 | timestamp = 1702507278
prob_id = 33690 | rtt = 150.553 | hop = 13 | timestamp = 1702507287
prob_id = 50525 | rtt = 239.584 | hop = 11 | timestamp = 1702507277
prob_id = 50593 | rtt = 69.106 | hop = 16 | timestamp = 1702507285
prob_id = 51527 | rtt = 173.442 | hop = 13 | timestamp = 1702507287
prob_id = 53022 | rtt = 104.608 | hop = 17 | timestamp = 1702507278
prob_id = 53613 | rtt = 291.668 | hop = 16 | timestamp = 1702507285
prob_id = 55234 | rtt = 130.977 | hop = 17 | timestamp = 1702507280
prob_id = 60374 | rtt = 124.08 | hop = 12 | timestamp = 1702507282
prob_id = 60579 | rtt = 37.498 | hop = 12 | timestamp = 1702507276
prob_id = 60900 | rtt = 148.645 | hop = 13 | timestamp = 1702507284
prob_id = 61177 | rtt = 139.839 | hop = 10 | timestamp = 1702507286
prob_id = 62657 | rtt = 62.884 | hop = 15 | timestamp = 1702507279
prob_id = 1002617 | rtt = 147.964 | hop = 14 | timestamp = 1702510878
prob_id = 1003564 | rtt = 138.333 | hop = 13 | timestamp = 1702510881
prob_id = 1003619 | rtt = 217.235 | hop = 13 | timestamp = 1702510889
prob_id = 1004568 | rtt = 242.014 | hop = 14 | timestamp = 1702510879
prob_id = 1005715 | rtt = 151.966 | hop = 16 | timestamp = 1702510883
prob_id = 1005758 | rtt = 136.377 | hop = 18 | timestamp = 1702510875
prob_id = 1006471 | rtt = 116.92 | hop = 19 | timestamp = 1702510889
prob_id = 1006691 | rtt = 150.219 | hop = 19 | timestamp = 1702510886
prob_id = 14015 | rtt = 171.78 | hop = 13 | timestamp = 1702510882
prob_id = 14842 | rtt = 144.634 | hop = 13 | timestamp = 1702510885
prob_id = 22702 | rtt = 159.106 | hop = 12 | timestamp = 1702510882
prob_id = 24300 | rtt = 191.337 | hop = 15 | timestamp = 1702510888
prob_id = 24944 | rtt = 244.443 | hop = 15 | timestamp = 1702510884
prob_id = 3200 | rtt = 51.011 | hop = 14 | timestamp = 1702510886
prob_id = 32810 | rtt = 462.261 | hop = 18 | timestamp = 1702510887
prob_id = 33230 | rtt = 178.729 | hop = 10 | timestamp = 1702510884
prob_id = 33690 | rtt = 149.776 | hop = 13 | timestamp = 1702510884
prob_id = 50525 | rtt = 242.382 | hop = 11 | timestamp = 1702510875
prob_id = 50593 | rtt = 68.541 | hop = 16 | timestamp = 1702510875
prob_id = 51527 | rtt = 173.581 | hop = 13 | timestamp = 1702510876
prob_id = 53022 | rtt = 105.477 | hop = 17 | timestamp = 1702510888
prob_id = 53613 | rtt = 291.939 | hop = 16 | timestamp = 1702510886
prob_id = 55234 | rtt = 130.913 | hop = 17 | timestamp = 1702510886
prob_id = 60374 | rtt = 124.472 | hop = 12 | timestamp = 1702510883
prob_id = 60579 | rtt = 37.698 | hop = 13 | timestamp = 1702510889
prob_id = 60900 | rtt = 148.975 | hop = 13 | timestamp = 1702510887
prob_id = 61177 | rtt = 138.444 | hop = 10 | timestamp = 1702510879
prob_id = 62657 | rtt = 64.641 | hop = 15 | timestamp = 1702510882
prob_id = 1002617 | rtt = 148.193 | hop = 14 | timestamp = 1702514479
prob_id = 1003564 | rtt = 138.625 | hop = 13 | timestamp = 1702514485
prob_id = 1003619 | rtt = 221.296 | hop = 13 | timestamp = 1702514488
prob_id = 1004568 | rtt = 234.521 | hop = 14 | timestamp = 1702514483
prob_id = 1005715 | rtt = 151.769 | hop = 16 | timestamp = 1702514475
prob_id = 1005758 | rtt = 155.95 | hop = 24 | timestamp = 1702514479
prob_id = 1006471 | rtt = 121.788 | hop = 19 | timestamp = 1702514486
prob_id = 1006691 | rtt = 146.444 | hop = 19 | timestamp = 1702514476
prob_id = 14015 | rtt = 165.908 | hop = 17 | timestamp = 1702514480
prob_id = 14842 | rtt = 144.699 | hop = 13 | timestamp = 1702514478
prob_id = 22702 | rtt = 159.115 | hop = 12 | timestamp = 1702514482
prob_id = 24300 | rtt = 192.036 | hop = 15 | timestamp = 1702514482
prob_id = 24944 | rtt = 244.225 | hop = 15 | timestamp = 1702514482
prob_id = 3200 | rtt = 51.081 | hop = 14 | timestamp = 1702514483
prob_id = 32810 | rtt = 256.057 | hop = 18 | timestamp = 1702514482
prob_id = 33230 | rtt = 176.694 | hop = 10 | timestamp = 1702514476
prob_id = 33690 | rtt = 147.854 | hop = 13 | timestamp = 1702514486
prob_id = 50525 | rtt = 231.818 | hop = 11 | timestamp = 1702514482
prob_id = 50593 | rtt = 68.724 | hop = 16 | timestamp = 1702514479
prob_id = 51527 | rtt = 173.662 | hop = 13 | timestamp = 1702514479
prob_id = 53022 | rtt = 104.32 | hop = 17 | timestamp = 1702514476
prob_id = 53613 | rtt = 313.355 | hop = 23 | timestamp = 1702514479
prob_id = 55234 | rtt = 147.207 | hop = 17 | timestamp = 1702514480
prob_id = 60374 | rtt = 123.923 | hop = 12 | timestamp = 1702514482
prob_id = 60579 | rtt = 38.473 | hop = 12 | timestamp = 1702514481
prob_id = 60900 | rtt = 148.866 | hop = 13 | timestamp = 1702514480
prob_id = 61177 | rtt = 140.302 | hop = 10 | timestamp = 1702514478
prob_id = 62657 | rtt = 63.686 | hop = 15 | timestamp = 1702514481
prob_id = 1002617 | rtt = 147.972 | hop = 14 | timestamp = 1702518076
prob_id = 1003564 | rtt = 137.046 | hop = 13 | timestamp = 1702518076
prob_id = 1003619 | rtt = 217.218 | hop = 13 | timestamp = 1702518081
prob_id = 1004568 | rtt = 254.011 | hop = 22 | timestamp = 1702518089
prob_id = 1005715 | rtt = 151.952 | hop = 16 | timestamp = 1702518081
prob_id = 1005758 | rtt = 136.343 | hop = 19 | timestamp = 1702518081
prob_id = 1006471 | rtt = 138.776 | hop = 26 | timestamp = 1702518076
prob_id = 1006691 | rtt = 155.561 | hop = 18 | timestamp = 1702518075
prob_id = 14015 | rtt = 168.912 | hop = 14 | timestamp = 1702518088
prob_id = 14842 | rtt = 144.703 | hop = 13 | timestamp = 1702518078
prob_id = 22702 | rtt = 159.536 | hop = 12 | timestamp = 1702518077
prob_id = 24300 | rtt = 191.161 | hop = 15 | timestamp = 1702518083
prob_id = 24944 | rtt = 244.56 | hop = 15 | timestamp = 1702518081
prob_id = 3200 | rtt = 51.501 | hop = 13 | timestamp = 1702518076
prob_id = 32810 | rtt = 256.407 | hop = 18 | timestamp = 1702518080
prob_id = 33230 | rtt = 175.813 | hop = 10 | timestamp = 1702518077
prob_id = 33690 | rtt = 147.554 | hop = 13 | timestamp = 1702518092
prob_id = 50525 | rtt = 231.929 | hop = 11 | timestamp = 1702518076
prob_id = 50593 | rtt = 68.746 | hop = 16 | timestamp = 1702518089
prob_id = 51527 | rtt = 173.576 | hop = 13 | timestamp = 1702518088
prob_id = 53022 | rtt = 105.763 | hop = 17 | timestamp = 1702518076
prob_id = 53613 | rtt = 275.846 | hop = 15 | timestamp = 1702518088
prob_id = 55234 | rtt = 147.272 | hop = 16 | timestamp = 1702518087
prob_id = 60374 | rtt = 124.052 | hop = 12 | timestamp = 1702518077
prob_id = 60579 | rtt = 46.112 | hop = 14 | timestamp = 1702518089
prob_id = 60900 | rtt = 149.014 | hop = 13 | timestamp = 1702518079
prob_id = 61177 | rtt = 140.115 | hop = 10 | timestamp = 1702518088
prob_id = 62657 | rtt = 63.762 | hop = 15 | timestamp = 1702518079
prob_id = 1002617 | rtt = 147.976 | hop = 14 | timestamp = 1702521681
prob_id = 1003564 | rtt = 137.359 | hop = 13 | timestamp = 1702521688
prob_id = 1003619 | rtt = 260.82 | hop = 15 | timestamp = 1702521678
prob_id = 1005715 | rtt = 152.005 | hop = 19 | timestamp = 1702521677
prob_id = 1005758 | rtt = 149.702 | hop = 19 | timestamp = 1702521689
prob_id = 1006471 | rtt = 147.406 | hop = 19 | timestamp = 1702521685
prob_id = 1006691 | rtt = 148.783 | hop = 18 | timestamp = 1702521687
prob_id = 14015 | rtt = 171.362 | hop = 14 | timestamp = 1702521686
prob_id = 14842 | rtt = 144.726 | hop = 13 | timestamp = 1702521685
prob_id = 22702 | rtt = 160.021 | hop = 12 | timestamp = 1702521677
prob_id = 24300 | rtt = 192.336 | hop = 16 | timestamp = 1702521686
prob_id = 24944 | rtt = 244.023 | hop = 15 | timestamp = 1702521681
prob_id = 3200 | rtt = 50.528 | hop = 13 | timestamp = 1702521684
prob_id = 32810 | rtt = 255.105 | hop = 18 | timestamp = 1702521689
prob_id = 33230 | rtt = 177.611 | hop = 11 | timestamp = 1702521673
prob_id = 33690 | rtt = 148.095 | hop = 13 | timestamp = 1702521680
prob_id = 50525 | rtt = 239.952 | hop = 11 | timestamp = 1702521687
prob_id = 50593 | rtt = 67.94 | hop = 16 | timestamp = 1702521685
prob_id = 51527 | rtt = 173.593 | hop = 13 | timestamp = 1702521686
prob_id = 53022 | rtt = 104.192 | hop = 17 | timestamp = 1702521676
prob_id = 53613 | rtt = 291.88 | hop = 15 | timestamp = 1702521680
prob_id = 55234 | rtt = 147.298 | hop = 16 | timestamp = 1702521681
prob_id = 60374 | rtt = 124.552 | hop = 12 | timestamp = 1702521675
prob_id = 60579 | rtt = 40.855 | hop = 13 | timestamp = 1702521675
prob_id = 60900 | rtt = 149.062 | hop = 13 | timestamp = 1702521689
prob_id = 61177 | rtt = 139.6 | hop = 10 | timestamp = 1702521689
prob_id = 62657 | rtt = 64.533 | hop = 15 | timestamp = 1702521680
prob_id = 1002617 | rtt = 147.458 | hop = 14 | timestamp = 1702525289
prob_id = 1003564 | rtt = 138.489 | hop = 13 | timestamp = 1702525286
prob_id = 1003619 | rtt = 230.846 | hop = 13 | timestamp = 1702525276
prob_id = 1004568 | rtt = 237.45 | hop = 14 | timestamp = 1702525283
prob_id = 1005715 | rtt = 151.808 | hop = 16 | timestamp = 1702525280
prob_id = 1005758 | rtt = 136.34 | hop = 18 | timestamp = 1702525285
prob_id = 1006471 | rtt = 135.801 | hop = 25 | timestamp = 1702525284
prob_id = 1006691 | rtt = 146.568 | hop = 19 | timestamp = 1702525275
prob_id = 14015 | rtt = 170.734 | hop = 13 | timestamp = 1702525288
prob_id = 14842 | rtt = 143.729 | hop = 13 | timestamp = 1702525282
prob_id = 22702 | rtt = 159.427 | hop = 12 | timestamp = 1702525280
prob_id = 24300 | rtt = 193.853 | hop = 16 | timestamp = 1702525287
prob_id = 24944 | rtt = 244.296 | hop = 15 | timestamp = 1702525281
prob_id = 3200 | rtt = 50.88 | hop = 14 | timestamp = 1702525273
prob_id = 32810 | rtt = 254.781 | hop = 18 | timestamp = 1702525275
prob_id = 33230 | rtt = 176.701 | hop = 10 | timestamp = 1702525276
prob_id = 33690 | rtt = 148.646 | hop = 13 | timestamp = 1702525288
prob_id = 50525 | rtt = 236.088 | hop = 11 | timestamp = 1702525287
prob_id = 50593 | rtt = 67.669 | hop = 16 | timestamp = 1702525276
prob_id = 51527 | rtt = 174.453 | hop = 13 | timestamp = 1702525284
prob_id = 53022 | rtt = 104.405 | hop = 17 | timestamp = 1702525279
prob_id = 53613 | rtt = 271.005 | hop = 16 | timestamp = 1702525286
prob_id = 55234 | rtt = 147.321 | hop = 17 | timestamp = 1702525275
prob_id = 60374 | rtt = 124.105 | hop = 12 | timestamp = 1702525276
prob_id = 60579 | rtt = 38.005 | hop = 12 | timestamp = 1702525284
prob_id = 60900 | rtt = 148.955 | hop = 13 | timestamp = 1702525282
prob_id = 61177 | rtt = 138.374 | hop = 9 | timestamp = 1702525280
prob_id = 62657 | rtt = 64.725 | hop = 15 | timestamp = 1702525282
prob_id = 1002617 | rtt = 147.562 | hop = 14 | timestamp = 1702528878
prob_id = 1003564 | rtt = 137.386 | hop = 11 | timestamp = 1702528884
prob_id = 1003619 | rtt = 226.428 | hop = 13 | timestamp = 1702528881
prob_id = 1004568 | rtt = 236.913 | hop = 14 | timestamp = 1702528887
prob_id = 1005715 | rtt = 151.845 | hop = 16 | timestamp = 1702528879
prob_id = 1005758 | rtt = 136.361 | hop = 17 | timestamp = 1702528876
prob_id = 1006471 | rtt = 117.652 | hop = 18 | timestamp = 1702528881
prob_id = 1006691 | rtt = 149.848 | hop = 19 | timestamp = 1702528885
prob_id = 14015 | rtt = 170.367 | hop = 13 | timestamp = 1702528877
prob_id = 14842 | rtt = 144.719 | hop = 13 | timestamp = 1702528880
prob_id = 22702 | rtt = 158.964 | hop = 12 | timestamp = 1702528877
prob_id = 24300 | rtt = 191.551 | hop = 15 | timestamp = 1702528886
prob_id = 24944 | rtt = 245.246 | hop = 15 | timestamp = 1702528886
prob_id = 3200 | rtt = 50.12 | hop = 14 | timestamp = 1702528876
prob_id = 32810 | rtt = 254.882 | hop = 18 | timestamp = 1702528875
prob_id = 33230 | rtt = 176.795 | hop = 10 | timestamp = 1702528885
prob_id = 33690 | rtt = 148.374 | hop = 13 | timestamp = 1702528876
prob_id = 50525 | rtt = 231.736 | hop = 11 | timestamp = 1702528877
prob_id = 50593 | rtt = 68.07 | hop = 16 | timestamp = 1702528887
prob_id = 51527 | rtt = 174.441 | hop = 13 | timestamp = 1702528885
prob_id = 53022 | rtt = 104.963 | hop = 17 | timestamp = 1702528883
prob_id = 53613 | rtt = 294.995 | hop = 16 | timestamp = 1702528879
prob_id = 55234 | rtt = 147.173 | hop = 17 | timestamp = 1702528884
prob_id = 60374 | rtt = 124.323 | hop = 12 | timestamp = 1702528887
prob_id = 60579 | rtt = 37.584 | hop = 13 | timestamp = 1702528877
prob_id = 60900 | rtt = 149.07 | hop = 13 | timestamp = 1702528883
prob_id = 61177 | rtt = 139.429 | hop = 9 | timestamp = 1702528875
prob_id = 62657 | rtt = 65.626 | hop = 15 | timestamp = 1702528878
prob_id = 1002617 | rtt = 148.836 | hop = 14 | timestamp = 1702532485
prob_id = 1003564 | rtt = 137.366 | hop = 13 | timestamp = 1702532477
prob_id = 1003619 | rtt = 226.468 | hop = 13 | timestamp = 1702532476
prob_id = 1004568 | rtt = 236.745 | hop = 15 | timestamp = 1702532487
prob_id = 1005715 | rtt = 152.001 | hop = 16 | timestamp = 1702532477
prob_id = 1005758 | rtt = 136.618 | hop = 18 | timestamp = 1702532479
prob_id = 1006471 | rtt = 121.387 | hop = 20 | timestamp = 1702532482
prob_id = 14015 | rtt = 169.528 | hop = 14 | timestamp = 1702532476
prob_id = 14842 | rtt = 143.707 | hop = 13 | timestamp = 1702532479
prob_id = 22702 | rtt = 159.453 | hop = 12 | timestamp = 1702532478
prob_id = 24300 | rtt = 195.103 | hop = 16 | timestamp = 1702532485
prob_id = 24944 | rtt = 244.385 | hop = 15 | timestamp = 1702532475
prob_id = 3200 | rtt = 54.843 | hop = 13 | timestamp = 1702532481
prob_id = 32810 | rtt = 257.162 | hop = 18 | timestamp = 1702532485
prob_id = 33230 | rtt = 177.679 | hop = 10 | timestamp = 1702532484
prob_id = 33690 | rtt = 147.808 | hop = 13 | timestamp = 1702532491
prob_id = 50525 | rtt = 231.922 | hop = 11 | timestamp = 1702532487
prob_id = 50593 | rtt = 68.225 | hop = 16 | timestamp = 1702532480
prob_id = 51527 | rtt = 174.399 | hop = 13 | timestamp = 1702532488
prob_id = 53022 | rtt = 104.219 | hop = 17 | timestamp = 1702532485
prob_id = 53613 | rtt = 294.601 | hop = 15 | timestamp = 1702532484
prob_id = 55234 | rtt = 147.323 | hop = 16 | timestamp = 1702532485
prob_id = 60374 | rtt = 124.832 | hop = 12 | timestamp = 1702532487
prob_id = 60579 | rtt = 42.659 | hop = 13 | timestamp = 1702532476
prob_id = 60900 | rtt = 148.602 | hop = 13 | timestamp = 1702532483
prob_id = 61177 | rtt = 140.118 | hop = 9 | timestamp = 1702532487
prob_id = 62657 | rtt = 64.863 | hop = 15 | timestamp = 1702532484
prob_id = 1002617 | rtt = 148.824 | hop = 14 | timestamp = 1702536088
prob_id = 1003564 | rtt = 137.013 | hop = 11 | timestamp = 1702536082
prob_id = 1003619 | rtt = 230.415 | hop = 13 | timestamp = 1702536083
prob_id = 1004568 | rtt = 237.788 | hop = 15 | timestamp = 1702536088
prob_id = 1005715 | rtt = 151.737 | hop = 16 | timestamp = 1702536085
prob_id = 1005758 | rtt = 155.778 | hop = 26 | timestamp = 1702536083
prob_id = 1006471 | rtt = 123.759 | hop = 20 | timestamp = 1702536081
prob_id = 1006691 | rtt = 158.704 | hop = 18 | timestamp = 1702536075
prob_id = 14015 | rtt = 170.014 | hop = 14 | timestamp = 1702536087
prob_id = 14842 | rtt = 144.703 | hop = 13 | timestamp = 1702536077
prob_id = 22702 | rtt = 159.839 | hop = 12 | timestamp = 1702536089
prob_id = 24300 | rtt = 191.793 | hop = 15 | timestamp = 1702536081
prob_id = 24944 | rtt = 249.01 | hop = 15 | timestamp = 1702536085
prob_id = 3200 | rtt = 50.401 | hop = 13 | timestamp = 1702536086
prob_id = 32810 | rtt = 255.725 | hop = 18 | timestamp = 1702536082
prob_id = 33230 | rtt = 176.901 | hop = 10 | timestamp = 1702536086
prob_id = 33690 | rtt = 147.428 | hop = 13 | timestamp = 1702536079
prob_id = 50525 | rtt = 236.978 | hop = 11 | timestamp = 1702536083
prob_id = 50593 | rtt = 67.899 | hop = 16 | timestamp = 1702536077
